"Estado","Nacionalidad","Combustible","Puertas","Transmision","Codigo"
"Activo","FRA","GSL",5,"4X2",1806025
"Activo","FRA","DSL",5,"4X2",1806026
"Activo","FRA","GSL",5,"4X2",1806027
"Activo","FRA","GSL",5,"4X2",1806028
"Activo","FRA","DSL",5,"4X2",1806029
"Activo","FRA","GSL",5,"4X2",1806030
"Activo","FRA","GSL",5,"4X2",1806031
"Activo","FRA","DSL",3,"4X2",1807001
"Activo","FRA","DSL",3,"4X2",1807002
"Activo","FRA","GSL",3,"4X2",1807003
"Activo","FRA","GSL",3,"4X2",1807004
"Activo","FRA","DSL",3,"4X2",1807005
"Activo","FRA","DSL",3,"4X2",1807006
"Activo","FRA","DSL",5,"4X2",1807007
"Activo","FRA","DSL",3,"4X2",1807008
"Activo","FRA","DSL",6,"4X2",1807009
"Activo","FRA","GSL",2,"",1812001
"Activo","FRA","DSL",3,"4X2",1812003
"Activo","FRA","DSL",4,"",1812004
"Activo","RUM","GSL",4,"4X2",2001002
"Activo","RUM","",4,"",2001003
"Activo","RUM","",4,"",2001004
"Activo","RUM","GSL",4,"4X2",2001005
"Activo","RUM","GSL",4,"4X2",2001006
"Activo","RUM","GSL",4,"4X2",2001007
"Activo","RUM","",5,"",2006001
"Activo","RUM","GSL",5,"4X2",2006003
"Activo","RUM","",4,"",2021001
"Activo","KOR","GSL",4,"4X2",2101001
"Activo","KOR","GSL",4,"4X2",2101002
"Activo","KOR","GSL",4,"4X2",2101003
"Activo","KOR","GSL",4,"4X2",2101004
"Activo","KOR","GSL",4,"4X2",2101005
"Activo","KOR","GSL",4,"4X2",2101006
"Activo","KOR","GSL",4,"4X2",2101007
"Activo","KOR","GSL",4,"4X2",2101010
"Activo","KOR","GSL",4,"4X2",2101013
"Activo","KOR","GSL",4,"4X2",2101014
"Activo","KOR","GSL",4,"4X2",2101015
"Activo","KOR","",5,"",2101016
"Activo","KOR","",5,"",2101017
"Activo","KOR","GSL",4,"4X2",2101018
"Activo","KOR","GSL",4,"4X2",2101019
"Activo","KOR","GSL",4,"4X2",2101020
"Activo","KOR","GSL",4,"4X2",2101021
"Activo","KOR","GSL",4,"4X2",2101022
"Activo","KOR","GSL",4,"4X2",2101023
"Activo","KOR","GSL",4,"4X2",2101026
"Activo","KOR","GSL",4,"4X2",2101028
"Activo","KOR","GSL",4,"4X2",2101029
"Activo","KOR","GSL",3,"4X2",2101031
"Activo","KOR","GSL",4,"4X2",2101032
"Activo","KOR","GSL",4,"4X2",2101033
"Activo","KOR","GSL",5,"4X2",2101035
"Activo","KOR","GSL",4,"4X2",2101036
"Activo","KOR","GSL",5,"4X2",2101037
"Activo","KOR","GSL",5,"4X2",2101039
"Activo","KOR","GSL",4,"4X2",2101040
"Activo","KOR","GSL",5,"4X2",2101043
"Activo","KOR","GSL",4,"4X2",2101051
"Activo","KOR","GSL",4,"4X2",2101053
"Activo","KOR","GSL",4,"4X2",2101054
"Activo","KOR","GSL",5,"4X2",2101055
"Activo","KOR","GSL",5,"4X2",2101056
"Activo","KOR","GSL",4,"4X2",2101057
"Activo","KOR","GSL",5,"4X2",2101058
"Activo","KOR","GSL",4,"4X2",2101060
"Activo","KOR","GSL",4,"4X2",2101061
"Activo","KOR","GSL",4,"4X2",2101068
"Activo","KOR","GSL",4,"4X2",2101069
"Activo","KOR","",5,"",2101071
"Activo","KOR","GSL",5,"4X2",2101073
"Activo","KOR","GSL",4,"4X2",2101075
"Activo","KOR","GSL",4,"4X2",2101076
"Activo","KOR","",2,"",2103001
"Activo","KOR","GAS",2,"4X2",2103081
"Activo","KOR","GSL",2,"4X2",2103082
"Activo","KOR","DSL",2,"4X2",2103083
"Activo","KOR","",3,"",2106002
"Activo","KOR","GSL",5,"4X2",2106004
"Activo","KOR","",3,"",2106005
"Activo","KOR","",3,"",2107001
"Activo","KOR","",2,"",2107002
"Activo","KOR","DSL",3,"4X4",2108001
"Activo","KOR","GSL",3,"4X4",2108002
"Activo","KOR","GSL",5,"4X4",2108003
"Activo","KOR","GSL",5,"4X4",2108004
"Activo","KOR","DSL",3,"4X4",2108007
"Activo","KOR","DSL",2,"6X4",2110001
"Activo","KOR","DSL",2,"8X4",2111001
"Activo","KOR","",2,"",2112001
"Activo","KOR","",2,"",2120001
"Activo","KOR","",2,"",2120002
"Activo","KOR","DSL",2,"6X4",2122001
"Activo","KOR","DSL",2,"6X4",2122002
"Activo","KOR","GAS",2,"6X4",2122003
"Activo","KOR","DSL",2,"6X4",2126001
"Activo","KOR","DSL",2,"6X4",2126002
"Activo","KOR","DSL",2,"6X4",2126003
"Activo","KOR","DSL",2,"8X4",2126004
"Activo","KOR","DSL",2,"6X4",2126005
"Activo","JAP","GSL",5,"4X2",2201003
"Activo","JAP","GSL",4,"4X2",2201006
"Activo","JAP","GSL",4,"4X2",2201007
"Activo","JAP","GSL",5,"4X2",2201008
"Activo","JAP","GSL",5,"4X2",2201009
"Activo","JAP","GSL",4,"4X2",2201011
"Activo","JAP","GSL",5,"4X2",2201012
"Activo","JAP","GSL",5,"4X2",2201013
"Activo","JAP","GSL",5,"4X2",2201014
"Activo","JAP","GSL",5,"4X2",2201015
"Activo","JAP","GSL",5,"4X2",2201021
"Activo","JAP","GSL",5,"4X2",2201022
"Activo","JAP","GSL",5,"4X2",2201024
"Activo","JAP","GSL",5,"4X2",2201025
"Activo","JAP","GSL",2,"4X2",2201027
"Activo","JAP","GSL",5,"4X2",2201028
"Activo","JAP","GSL",5,"4X2",2201029
"Activo","JAP","GSL",5,"4X2",2201030
"Activo","JAP","GSL",5,"4X2",2201031
"Activo","JAP","DSL",3,"4X2",2203001
"Activo","JAP","DSL",3,"4X2",2203002
"Activo","JAP","DSL",3,"4X2",2203004
"Activo","JAP","DSL",3,"4X2",2203005
"Activo","JAP","DSL",3,"4X2",2203007
"Activo","COL","DSL",2,"4X2",2203008
"Activo","JAP","GSL",2,"4X2",2203009
"Activo","JAP","GSL",2,"4X2",2204003
"Activo","JAP","DSL",2,"4X2",2204004
"Activo","JAP","DSL",2,"4X2",2204005
"Activo","JAP","DSL",2,"4X2",2204006
"Activo","COL","DSL",2,"4X2",2204007
"Activo","COL","DSL",2,"4X2",2204008
"Activo","JAP","DSL",2,"4X2",2204015
"Activo","JAP","GSL",2,"4X2",2204016
"Activo","JAP","GSL",5,"4X2",2206005
"Activo","JAP","GSL",5,"4X2",2206007
"Activo","JAP","GSL",2,"4X2",2206010
"Activo","VEN","GSL",5,"4X2",2206019
"Activo","VEN","GSL",5,"4X2",2206020
"Activo","JAP","DSL",3,"4X4",2208001
"Activo","JAP","GSL",3,"4X4",2208010
"Activo","JAP","GSL",3,"4X4",2208011
"Activo","JAP","GSL",3,"4X4",2208016
"Activo","JAP","GSL",3,"4X4",2208017
"Activo","JAP","GSL",3,"4X4",2208028
"Activo","JAP","GSL",3,"4X4",2208029
"Activo","JAP","GSL",3,"4X4",2208030
"Activo","JAP","GSL",3,"4X4",2208032
"Activo","JAP","GSL",3,"4X4",2208033
"Activo","JAP","GSL",3,"4X4",2208034
"Activo","JAP","GSL",5,"4X4",2208035
"Activo","JAP","GSL",5,"4X4",2208039
"Activo","JAP","DSL",3,"4X4",2208040
"Activo","VEN","GSL",5,"4X4",2208043
"Activo","JAP","GSL",3,"4X4",2208044
"Activo","JAP","GSL",5,"4X4",2208045
"Activo","JAP","GSL",5,"4X4",2208047
"Activo","JAP","GSL",5,"4X4",2208048
"Activo","JAP","GSL",5,"4X4",2208049
"Activo","JAP","DSL",3,"4X4",2208050
"Activo","JAP","DSL",3,"4X4",2208051
"Activo","JAP","GSL",5,"4X4",2208052
"Activo","IND","GSL",5,"4X4",2208053
"Activo","JAP","GSL",5,"4X4",2208054
"Activo","JAP","GSL",5,"4X4",2208055
"Activo","JAP","GSL",5,"4X4",2208056
"Activo","JAP","DSL",2,"4X2",2210001
"Activo","COL","DSL",2,"4X2",2210002
"Activo","COL","DSL",2,"4X2",2210003
"Activo","JAP","DSL",2,"4X2",2211003
"Activo","JAP","DSL",2,"4X2",2211004
"Activo","JAP","GSL",2,"4X2",2211005
"Activo","JAP","DSL",2,"4X2",2211006
"Activo","JAP","DSL",2,"4X2",2211007
"Activo","COL","DSL",2,"4X2",2211009
"Activo","JAP","DSL",2,"4X2",2212001
"Activo","JAP","GSL",2,"4X2",2212002
"Activo","JAP","DSL",2,"4X2",2212003
"Activo","JAP","GSL",2,"4X2",2212004
"Activo","JAP","DSL",2,"4X2",2212005
"Activo","JAP","DSL",2,"4X2",2212006
"Activo","JAP","DSL",2,"4X2",2212007
"Activo","JAP","DSL",2,"4X2",2212009
"Activo","JAP","GSL",2,"4X2",2212080
"Activo","JAP","DSL",2,"4X2",2212081
"Activo","JAP","DSL",2,"4X2",2212082
"Activo","JAP","DSL",2,"4X2",2212083
"Activo","COL","DSL",2,"4X2",2212084
"Activo","COL","DSL",2,"4X2",2212086
"Activo","JAP","DSL",2,"4X4",2220003
"Activo","JAP","GSL",2,"4X4",2220004
"Activo","JAP","GSL",2,"4X4",2220008
"Activo","JAP","GSL",2,"4X4",2220010
"Activo","JAP","GSL",2,"4X4",2220011
"Activo","JAP","GSL",2,"4X4",2220012
"Activo","JAP","DSL",2,"4X2",2226000
"Activo","JAP","DSL",2,"4X2",2226001
"Activo","COL","DSL",2,"4X2",2226002
"Activo","ESP","GSL",0,"2X1",2317002
"Activo","ESP","GSL",0,"2X1",2317003
"Activo","","GSL",2,"4X2",2401008
"Activo","BRA","GSL",2,"4X2",2401010
"Activo","VEN","GSL",4,"4X2",2401017
"Activo","USA","GSL",4,"4X2",2401019
"Activo","VEN","GSL",4,"4X2",2401022
"Activo","VEN","GSL",4,"4X2",2401023
"Activo","VEN","GSL",4,"4X2",2401027
"Activo","VEN","GSL",4,"4X2",2401028
"Activo","JAP","GSL",2,"4X2",2401029
"Activo","VEN","GSL",5,"4X2",2401030
"Activo","VEN","GSL",5,"4X2",2401031
"Activo","USA","GSL",4,"4X2",2401032
"Activo","USA","GSL",2,"4X2",2401033
"Activo","USA","GSL",4,"4X2",2401034
"Activo","COL","GSL",4,"4X2",2401035
"Activo","USA","GSL",2,"4X2",2401036
"Activo","USA","GSL",2,"4X2",2401037
"Activo","USA","GSL",4,"4X2",2401038
"Activo","USA","GSL",2,"4X2",2401039
"Activo","USA","GSL",4,"4X2",2401040
"Activo","COL","GSL",3,"4X2",2403001
"Activo","COL","DSL",3,"4X2",2403002
"Activo","USA","",3,"",2403005
"Activo","USA","DSL",2,"6X4",2404001
"Activo","COL","GSL",2,"4X2",2404002
"Activo","COL","DSL",2,"4X2",2404003
"Activo","COL","GSL",2,"4X2",2404004
"Activo","COL","GSL",2,"4X2",2404007
"Activo","MEX","DSL",2,"4X2",2404009
"Activo","MEX","GSL",2,"4X2",2404010
"Activo","MEX","GSL",2,"4X2",2404011
"Activo","MEX","DSL",2,"4X4",2404012
"Activo","","",2,"4X4",2406001
"Activo","USA","",2,"4X2",2406009
"Activo","USA","GSL",2,"4X2",2406010
"Activo","USA","GSL",3,"4X2",2406013
"Activo","USA","GSL",3,"4X2",2406015
"Activo","USA","GSL",3,"4X2",2406017
"Activo","USA","GSL",5,"4X4",2406019
"Activo","USA","GSL",5,"4X2",2406021
"Activo","USA","GSL",5,"4X4",2406022
"Activo","USA","GSL",3,"4X2",2406023
"Activo","USA","GSL",3,"4X2",2406024
"Activo","USA","GSL",5,"4X2",2406025
"Activo","USA","GSL",5,"4X4",2406026
"Activo","MEX","GSL",5,"4X2",2406028
"Activo","MEX","GSL",5,"4X2",2406029
"Activo","USA","GSL",5,"4X2",2406030
"Activo","MEX","GSL",5,"4X2",2406031
"Activo","MEX","GSL",5,"4X2",2406032
"Activo","CAN","GSL",4,"4X2",2406033
"Activo","MEX","GSL",5,"4X2",2406034
"Activo","MEX","GSL",5,"4X2",2406035
"Activo","MEX","GSL",5,"4X2",2406036
"Activo","USA","GSL",5,"4X2",2406037
"Activo","USA","GSL",5,"4X2",2406038
"Activo","USA","GSL",5,"4X2",2406039
"Activo","MEX","GSL",5,"4X4",2406040
"Activo","MEX","GSL",5,"4X2",2406041
"Activo","MEX","GSL",5,"4X2",2406042
"Activo","MEX","GSL",5,"4X2",2406043
"Activo","MEX","GSL",5,"4X2",2406044
"Activo","MEX","GSL",5,"4X2",2406045
"Activo","USA","GSL",5,"4X2",2406046
"Activo","MEX","GSL",5,"4X2",2406047
"Activo","USA","GSL",5,"4X2",2407001
"Activo","USA","GSL",5,"4X4",2408001
"Activo","USA","GSL",5,"4X4",2408002
"Activo","USA","DSL",5,"4X4",2408003
"Activo","USA","GSL",5,"4X4",2408004
"Activo","USA","GSL",5,"4X4",2408005
"Activo","USA","GSL",5,"4X4",2408006
"Activo","USA","GSL",5,"4X4",2408007
"Activo","USA","GSL",5,"4X4",2408008
"Activo","USA","GSL",5,"4X4",2408009
"Activo","USA","GSL",5,"4X4",2408010
"Activo","USA","GSL",5,"4X4",2408011
"Activo","USA","GSL",5,"4X4",2408012
"Activo","COL","GSL",2,"4X2",2410002
"Activo","COL","DSL",2,"4X2",2410003
"Activo","USA","DSL",2,"6X4",2410004
"Activo","MEX","DSL",2,"4X2",2410005
"Activo","MEX","DSL",2,"4X2",2411007
"Activo","MEX","GSL",2,"4X2",2411010
"Activo","COL","GSL",2,"4X2",2411011
"Activo","MEX","GSL",2,"4X2",2411012
"Activo","COL","GSL",2,"4X2",2411013
"Activo","COL","DSL",2,"4X2",2411014
"Activo","USA","DSL",2,"6X4",2411015
"Activo","","GSL",2,"4X2",2412002
"Activo","COL","GSL",2,"4X2",2412003
"Activo","COL","GSL",2,"4X2",2412004
"Activo","COL","GSL",2,"4X2",2412005
"Activo","COL","DSL",2,"4X2",2412006
"Activo","COL","GSL",2,"4X2",2412007
"Activo","COL","GSL",2,"4X2",2412008
"Activo","COL","DSL",2,"4X2",2412009
"Activo","COL","DSL",2,"4X2",2412011
"Activo","MEX","DSL",2,"4X2",2412012
"Activo","MEX","GSL",2,"4X2",2412013
"Activo","MEX","GSL",2,"4X2",2412014
"Activo","USA","DSL",2,"6X4",2412080
"Activo","MEX","GSL",2,"4X2",2412081
"Activo","MEX","GSL",2,"4X2",2412082
"Activo","USA","GSL",2,"4X2",2412083
"Activo","","",2,"",2420001
"Activo","USA","",2,"",2420002
"Activo","","",2,"",2420003
"Activo","","",2,"",2420004
"Activo","USA","GSL",2,"4X2",2420006
"Activo","MEX","GSL",2,"4X4",2420008
"Activo","MEX","GSL",2,"4X4",2420009
"Activo","MEX","GSL",2,"4X2",2420011
"Activo","USA","GSL",2,"4X2",2420012
"Activo","MEX","GSL",2,"4X4",2420016
"Activo","USA","GSL",2,"4X2",2420017
"Activo","MEX","GSL",2,"4X2",2420018
"Activo","USA","GSL",2,"4X2",2420019
"Activo","MEX","GSL",2,"4X2",2420020
"Activo","MEX","GSL",2,"4X4",2420021
"Activo","MEX","DSL",2,"4X4",2420022
"Activo","MEX","GSL",2,"4X2",2420023
"Activo","MEX","GSL",2,"4X4",2420024
"Activo","USA","GSL",4,"4X2",2421002
"Activo","USA","GSL",4,"4X2",2421003
"Activo","MEX","DSL",4,"4X4",2421004
"Activo","MEX","DSL",4,"4X4",2421005
"Activo","USA","GSL",4,"4X4",2421006
"Activo","MEX","GSL",4,"4X4",2421007
"Activo","USA","GSL",4,"4X2",2421008
"Activo","MEX","GSL",4,"4X4",2421009
"Activo","MEX","DSL",4,"4X4",2421010
"Activo","MEX","GSL",4,"4X4",2421011
"Activo","MEX","GSL",4,"4X4",2421012
"Activo","COL","DSL",2,"4X2",2422002
"Activo","USA","DSL",2,"6X4",2422003
"Activo","COL","GSL",2,"4X2",2426003
"Activo","COL","GSL",2,"4X2",2426006
"Activo","MEX","DSL",2,"4X2",2426008
"Activo","USA","DSL",2,"6X4",2426009
"Activo","ITA","GSL",0,"2X1",2717002
"Activo","ITA","GSL",0,"2X1",2717004
"Activo","ITA","GSL",0,"2X1",2717005
"Activo","ITA","GSL",0,"2X1",2717006
"Activo","ITA","GSL",0,"2X1",2717007
"Activo","ITA","GSL",0,"2X1",2717008
"Activo","ITA","GSL",0,"2X1",2717009
"Activo","ITA","GSL",0,"2X1",2717010
"Activo","ITA","GSL",0,"2X1",2717011
"Activo","ITA","GSL",0,"2X1",2717012
"Activo","ITA","GSL",0,"2X1",2717013
"Activo","ITA","GSL",0,"2X1",2717014
"Activo","ITA","GSL",0,"2X1",2717015
"Activo","ITA","GSL",0,"2X1",2717016
"Activo","ITA","GSL",0,"2X1",2717017
"Activo","ITA","GSL",0,"2X1",2717018
"Activo","ITA","GSL",0,"2X1",2717019
"Activo","ITA","GSL",0,"2X1",2717020
"Activo","ITA","GSL",0,"2X1",2717021
"Activo","ITA","GSL",0,"2X1",2717022
"Activo","ITA","GSL",0,"2X1",2717023
"Activo","ITA","GSL",0,"2X1",2717024
"Activo","ITA","GSL",0,"2X1",2717025
"Activo","ITA","GSL",0,"2X1",2717026
"Activo","ITA","GSL",0,"2X1",2717027
"Activo","ITA","GSL",0,"2X1",2717028
"Activo","ITA","GSL",0,"2X1",2717029
"Activo","ITA","GSL",0,"2X1",2717030
"Activo","ITA","GSL",0,"2X1",2717031
"Activo","ITA","GSL",0,"2X1",2717032
"Activo","ITA","GSL",0,"2X1",2717033
"Activo","ITA","GSL",0,"2X1",2717034
"Activo","ITA","GSL",0,"2X1",2717035
"Activo","ITA","GSL",0,"2X1",2717036
"Activo","ITA","GSL",0,"2X1",2717037
"Activo","ITA","GSL",0,"2X1",2717038
"Activo","ITA","GSL",0,"2X1",2717039
"Activo","ITA","GSL",0,"2X1",2717040
"Activo","ITA","GSL",0,"2X1",2717041
"Activo","ITA","GSL",0,"2X1",2717042
"Activo","ITA","GSL",0,"2X1",2717043
"Activo","ITA","GSL",0,"2X1",2717044
"Activo","ITA","GSL",0,"2X1",2717045
"Activo","ITA","GSL",0,"2X1",2717046
"Activo","ITA","GSL",0,"2X1",2717047
"Activo","ITA","GSL",0,"2X1",2717048
"Activo","ITA","GSL",0,"2X1",2717049
"Activo","ITA","GSL",0,"2X1",2717050
"Activo","ITA","GSL",0,"2X1",2717051
"Activo","ITA","GSL",0,"2X1",2717052
"Activo","ITA","GSL",0,"2X1",2717053
"Activo","ITA","GSL",0,"2X1",2717054
"Activo","ITA","GSL",0,"2X1",2717055
"Activo","ITA","GSL",0,"2X1",2717056
"Activo","ITA","GSL",0,"2X1",2717057
"Activo","ITA","GSL",0,"2X1",2717058
"Activo","ITA","GSL",0,"2X1",2717059
"Activo","ITA","GSL",0,"2X1",2717060
"Activo","ITA","GSL",0,"2X1",2717061
"Activo","ITA","GSL",0,"2X1",2717062
"Activo","ITA","GSL",0,"2X1",2717063
"Activo","ITA","GSL",0,"2X1",2717064
"Activo","ITA","GSL",0,"2X1",2717065
"Activo","ITA","GSL",0,"2X1",2717066
"Activo","ITA","GSL",0,"2X1",2717067
"Activo","ITA","GSL",0,"2X1",2717068
"Activo","ITA","GSL",0,"2X1",2717069
"Activo","ITA","GSL",0,"2X1",2717070
"Activo","ITA","GSL",0,"2X1",2717071
"Activo","ITA","GSL",0,"2X1",2717072
"Activo","ITA","GSL",0,"2X1",2717073
"Activo","VEN","GSL",4,"4X2",2801005
"Activo","VEN","GSL",4,"4X2",2801010
"Activo","COL","GSL",4,"4X2",2801016
"Activo","COL","GSL",4,"4X2",2801017
"Activo","COL","GSL",3,"4X2",2801021
"Activo","COL","GSL",3,"4X2",2801022
"Activo","VEN","GSL",3,"4X2",2801032
"Activo","VEN","GSL",5,"4X2",2801033
"Activo","VEN","GSL",3,"4X2",2801034
"Activo","VEN","GSL",4,"4X2",2801035
"Activo","VEN","GSL",4,"4X2",2801036
"Activo","VEN","GSL",3,"4X2",2801037
"Activo","VEN","GSL",5,"4X2",2801038
"Activo","VEN","GSL",4,"4X2",2801039
"Activo","VEN","GSL",5,"4X2",2801040
"Activo","VEN","GSL",4,"4X2",2801041
"Activo","VEN","GSL",3,"4X2",2801042
"Activo","VEN","GSL",4,"4X2",2801043
"Activo","VEN","GSL",3,"4X2",2801045
"Activo","VEN","GSL",5,"4X2",2801046
"Activo","VEN","GSL",4,"4X2",2801048
"Activo","VEN","GSL",5,"4X2",2801049
"Activo","VEN","GSL",3,"4X2",2801050
"Activo","VEN","GSL",5,"4X2",2801051
"Activo","VEN","GSL",3,"4X2",2801052
"Activo","VEN","GSL",5,"4X2",2801054
"Activo","BRA","GSL",4,"4X2",2801056
"Activo","VEN","GSL",4,"4X2",2801058
"Activo","VEN","GSL",4,"4X2",2801060
"Activo","VEN","GSL",5,"4X2",2801061
"Activo","VEN","GSL",5,"4X2",2801062
"Activo","VEN","GSL",5,"4X2",2801063
"Activo","VEN","GSL",3,"4X2",2801065
"Activo","VEN","GSL",4,"4X2",2801066
"Activo","VEN","GSL",5,"4X2",2801067
"Activo","VEN","GSL",3,"4X2",2801068
"Activo","VEN","GSL",5,"4X2",2801069
"Activo","BRA","GSL",4,"4X2",2801070
"Activo","VEN","GSL",5,"4X2",2801072
"Activo","BRA","GSL",4,"4X2",2801074
"Activo","BRA","GSL",4,"4X2",2801075
"Activo","VEN","GSL",5,"4X2",2801076
"Activo","VEN","GSL",5,"4X2",2801077
"Activo","BRA","GSL",4,"4X2",2801078
"Activo","BRA","GSL",5,"4X2",2801079
"Activo","BRA","GSL",5,"4X2",2801080
"Activo","BRA","GSL",5,"4X2",2801081
"Activo","VEN","GSL",3,"4X2",2801084
"Activo","BRA","GSL",5,"4X2",2801085
"Activo","BRA","GSL",5,"4X2",2801086
"Activo","BRA","GSL",5,"4X2",2801089
"Activo","BRA","GSL",5,"4X2",2801090
"Activo","BRA","GSL",3,"4X2",2801091
"Activo","BRA","GSL",5,"4X2",2801092
"Activo","BRA","GSL",4,"4X2",2801093
"Activo","BRA","GSL",4,"4X2",2801094
"Activo","BRA","GSL",5,"4X2",2801095
"Activo","BRA","GSL",5,"4X2",2801096
"Activo","BRA","GSL",5,"4X2",2801097
"Activo","BRA","GSL",5,"4X2",2801098
"Activo","BRA","GSL",5,"4X2",2801099
"Activo","ITA","GSL",5,"4X2",2801100
"Activo","ITA","GSL",5,"4X2",2801101
"Activo","ITA","GSL",5,"4X2",2801102
"Activo","ITA","GSL",3,"4X2",2801103
"Activo","ITA","GSL",5,"4X2",2801104
"Activo","ITA","GSL",5,"4X2",2801105
"Activo","BRA","GSL",3,"4X2",2801106
"Activo","BRA","GSL",4,"4X2",2801107
"Activo","ITA","GSL",3,"4X2",2801108
"Activo","ITA","GSL",3,"4X2",2801109
"Activo","BRA","GSL",5,"4X2",2801110
"Activo","BRA","GSL",4,"4X2",2801111
"Activo","BRA","GSL",5,"4X2",2801112
"Activo","MEX","GSL",3,"4X2",2801113
"Activo","BRA","GSL",5,"4X2",2801114
"Activo","BRA","GSL",5,"4X2",2801115
"Activo","MEX","GSL",3,"4X2",2801116
"Activo","BRA","GSL",5,"4X2",2801117
"Activo","BRA","GSL",4,"4X2",2801118
"Activo","BRA","GSL",5,"4X2",2801119
"Activo","MEX","GSL",3,"4X2",2801120
"Activo","MEX","GSL",3,"4X2",2801121
"Activo","MEX","GSL",3,"4X2",2801122
"Activo","BRA","GSL",4,"4X2",2801123
"Activo","BRA","GSL",5,"4X2",2801124
"Activo","BRA","GSL",4,"4X2",2801125
"Activo","BRA","GSL",5,"4X2",2801126
"Activo","BRA","GSL",4,"4X2",2801127
"Activo","BRA","GSL",5,"4X2",2801128
"Activo","BRA","GSL",4,"4X2",2801129
"Activo","BRA","GSL",5,"4X2",2801130
"Activo","BRA","GSL",5,"4X2",2801131
"Activo","MEX","GSL",3,"4X2",2801132
"Activo","BRA","GSL",4,"4X2",2801133
"Activo","BRA","GSL",5,"4X2",2801134
"Activo","BRA","GSL",5,"4X2",2801135
"Activo","","",0,"",2804002
"Activo","VEN","",2,"",2804007
"Activo","VEN","GSL",5,"4X2",2806001
"Activo","COL","GSL",5,"4X2",2806005
"Activo","COL","GSL",3,"4X2",2806006
"Activo","VEN","GSL",5,"4X2",2806007
"Activo","BRA","GSL",5,"4X2",2806010
"Activo","BRA","GSL",5,"4X2",2806012
"Activo","BRA","GSL",5,"4X2",2806013
"Activo","BRA","GSL",5,"4X2",2806014
"Activo","BRA","GSL",5,"4X2",2806015
"Activo","BRA","GSL",5,"4X2",2806016
"Activo","BRA","GSL",5,"4X2",2806017
"Activo","BRA","GSL",5,"4X2",2806018
"Activo","BRA","GSL",5,"4X2",2806019
"Activo","BRA","GSL",5,"4X2",2806020
"Activo","BRA","GSL",5,"4X2",2806021
"Activo","BRA","GSL",5,"4X2",2806022
"Activo","BRA","GSL",3,"4X2",2807001
"Activo","BRA","DSL",5,"4X2",2807002
"Activo","BRA","GSL",3,"4X2",2807003
"Activo","BRA","GSL",4,"4X2",2807004
"Activo","BRA","GSL",4,"4X2",2807005
"Activo","ITA","",2,"",2811002
"Activo","ITA","",2,"",2812001
"Activo","ITA","",2,"",2812004
"Activo","BRA","GSL",2,"4X2",2820001
"Activo","BRA","GSL",2,"4X2",2820002
"Activo","ITA","GSL",2,"4X2",2820003
"Activo","ITA","GSL",2,"4X2",2820004
"Activo","ITA","GSL",2,"4X2",2820005
"Activo","ITA","GSL",2,"4X2",2820006
"Activo","BRA","GSL",2,"4X2",2820007
"Activo","BRA","GSL",2,"4X2",2820008
"Activo","BRA","GSL",2,"4X2",2820009
"Activo","BRA","GSL",2,"4X2",2820010
"Activo","BRA","GSL",2,"4X2",2820011
"Activo","BRA","GSL",2,"4X2",2820012
"Activo","BRA","GSL",2,"4X2",2820013
"Activo","BRA","GSL",2,"4X2",2820014
"Activo","BRA","GSL",2,"4X2",2820015
"Activo","BRA","GSL",3,"4X2",2820016
"Activo","BRA","GSL",3,"4X2",2820017
"Activo","BRA","GSL",2,"4X2",2820018
"Activo","ITA","",2,"",2826003
"Activo","MEX","DSL",2,"4X2",2904001
"Activo","MEX","DSL",2,"6X4",2904002
"Activo","USA","DSL",2,"6X4",2904003
"Activo","MEX","DSL",2,"6X4",2904004
"Activo","MEX","DSL",2,"4X2",2904081
"Activo","MEX","DSL",2,"4X2",2904082
"Activo","USA","DSL",2,"6X4",2910001
"Activo","USA","DSL",2,"6X4",2910002
"Activo","MEX","DSL",2,"6X4",2910080
"Activo","MEX","DSL",2,"4X2",2910082
"Activo","MEX","DSL",2,"4X2",2910083
"Activo","MEX","DSL",2,"4X2",2910084
"Activo","MEX","DSL",2,"6X4",2910085
"Activo","MEX","DSL",2,"4X2",2910086
"Activo","MEX","DSL",2,"4X2",2910087
"Activo","MEX","DSL",2,"4X2",2911002
"Activo","MEX","DSL",2,"6X4",2911003
"Activo","MEX","DSL",2,"4X2",2911004
"Activo","MEX","DSL",2,"6X4",2911005
"Activo","MEX","DSL",2,"6X4",2911006
"Activo","USA","DSL",2,"6X4",2911007
"Activo","MEX","DSL",2,"6X4",2911008
"Activo","MEX","DSL",2,"4X2",2911009
"Activo","MEX","DSL",2,"6X4",2912001
"Activo","MEX","DSL",2,"4X2",2912002
"Activo","MEX","DSL",2,"6X4",2912003
"Activo","MEX","DSL",2,"6X4",2912004
"Activo","MEX","DSL",2,"6X4",2912005
"Activo","MEX","DSL",2,"4X2",2912006
"Activo","MEX","DSL",2,"4X2",2912007
"Activo","MEX","DSL",2,"4X2",2912008
"Activo","USA","",2,"",2922003
"Activo","MEX","DSL",2,"6X4",2922005
"Activo","MEX","DSL",2,"4X2",2922008
"Activo","MEX","DSL",2,"6X4",2922011
"Activo","MEX","DSL",2,"6X4",2922012
"Activo","MEX","DSL",2,"4X2",2922013
"Activo","MEX","DSL",2,"6X4",2922015
